Ülke,Toplam Plastik Atık (MT),Ana Kaynak,Geri Dönüşüm Yüzdesi,Kişi Başına Düşen Atık Miktarı (KG),Kıyı Atığı Riski,Gelir Seviyesi
China,59.08,Ambalaj Endüstrisi ,29.8,41.2,Yüksek,Upper middle income
United States,42.02,Ambalaj Tüketimi,32.1,127.5,Orta,
India,26.33,Tüketim Ürünleri,11.5,19.3,Yüksek,Lower middle income
Japan,7.99,Ambalaj Elektroniği,84.8,63.2,Orta,
Germany,6.28,Otomotiv Ambalajı,56.1,75.6,Düşük,
Brazil,5.96,Tüketiciye Yönelik Ambalaj,1.2,28.1,Orta,Upper middle income
Indonesia,5.85,Gıda Ambalajı,11.8,21.3,Çok Yüksek,Upper middle income
Russia,5.84,Endüstriyel Tüketim,5.6,40.2,Orta,
United Kingdom,5.03,Ambalaj Tüketimi,46.2,74.3,Düşük,
France,4.98,Ambalaj Tüketimi,27.3,73.1,Düşük,
Mexico,4.43,Tüketiciye Yönelik Ambalaj,6.7,34.2,Yüksek,Upper middle income
Canada,3.89,Ambalaj Tüketimi,9.4,102.1,Düşük,
Italy,3.83,Ambalaj Endüstrisi ,41.2,63.4,Orta,
Turkey,3.21,Tüketiciye Yönelik Ambalaj,12.1,38.5,Yüksek,
South Korea,2.91,Elektronik Ambalajı,59.1,56.7,Orta,
Spain,2.58,Tüketiciye Yönelik Ambalaj,37.8,54.9,Orta,
Vietnam,2.54,Gıda Ambalajı,15.3,25.8,Çok Yüksek,Lower middle income
Thailand,2.41,Tüketiciye Yönelik Ambalaj,17.6,34.5,Yüksek,Upper middle income
Malaysia,2.31,Endüstriyel Tüketim,24.3,70.2,Yüksek,Upper middle income
Poland,2.21,Ambalaj Endüstrisi ,34.5,58.3,Düşük,High income
Egypt,2.01,Tüketiciye Yönelik Ambalaj,6.5,19.3,Yüksek,
Argentina,1.98,Tüketiciye Yönelik Ambalaj,14.2,43.5,Orta,Upper middle income
Netherlands,1.78,Endüstriyel Ambalaj,55.9,102.8,Düşük,
Australia,1.67,Tüketiciye Yönelik Ambalaj,13.2,64.8,Orta,
Saudi Arabia,1.65,Tüketiciye Yönelik Ambalaj,4.5,46.9,Orta,
Philippines,1.63,Gıda Ambalajı,9.1,14.8,Çok Yüksek,Lower middle income
Bangladesh,1.61,Tüketiciye Yönelik Ambalaj,8.4,9.7,Yüksek,Lower middle income
Pakistan,1.59,Tüketiciye Yönelik Ambalaj,3.2,7.1,Yüksek,Lower middle income
South Africa,1.58,Tüketiciye Yönelik Ambalaj,18.9,26.4,Orta,Upper middle income
Colombia,1.54,Tüketiciye Yönelik Ambalaj,7.8,30.1,Orta,Upper middle income
Nigeria,1.53,Tüketiciye Yönelik Ambalaj,2.1,7.3,Yüksek,Lower middle income
Belgium,1.52,Endüstriyel Ambalaj,43.2,131.2,Düşük,
Sweden,1.51,Ambalaj Endüstrisi ,50.6,146.3,Düşük,
Austria,1.48,Endüstriyel Ambalaj,56.4,164.8,Düşük,
Ukraine,1.47,Tüketiciye Yönelik Ambalaj,3.4,33.7,Orta,Upper middle income
Greece,1.45,Tüketiciye Yönelik Ambalaj,21.3,139.2,Orta,
Czech Republic,1.43,Endüstriyel Ambalaj,41.7,133.9,Düşük,
Romania,1.41,Tüketiciye Yönelik Ambalaj,13.8,73.4,Orta,High income
Portugal,1.39,Tüketiciye Yönelik Ambalaj,31.2,135.8,Orta,
Hungary,1.37,Endüstriyel Ambalaj,30.1,141.5,Düşük,
Denmark,1.35,Ambalaj Tüketimi,42.3,232.1,Düşük,
Finland,1.33,Endüstriyel Ambalaj,42.1,240.2,Düşük,
Norway,1.31,Endüstriyel Ambalaj,44.5,243.1,Düşük,
Ireland,1.29,Tüketiciye Yönelik Ambalaj,31.2,257.3,Düşük,
Singapore,1.27,Endüstriyel Ambalaj,59.8,217.9,Orta,
Chile,1.25,Tüketiciye Yönelik Ambalaj,8.9,64.7,Yüksek,High income
Israel,1.23,Tüketiciye Yönelik Ambalaj,14.5,133.7,Orta,
Peru,1.21,Tüketiciye Yönelik Ambalaj,2.3,36.4,Yüksek,Upper middle income
Kazakhstan,1.19,Endüstriyel Tüketim,4.5,62.8,Düşük,Upper middle income
Morocco,1.17,Tüketiciye Yönelik Ambalaj,7.8,31.2,Yüksek,Lower middle income
Algeria,1.15,Tüketiciye Yönelik Ambalaj,4.3,25.9,Yüksek,Upper middle income
Slovakia,1.13,Endüstriyel Ambalaj,38.9,207.1,Düşük,
Ecuador,1.11,Tüketiciye Yönelik Ambalaj,4.1,61.8,Yüksek,Upper middle income
Belarus,1.09,Endüstriyel Tüketim,7.2,115.7,Düşük,Upper middle income
Dominican Republic,1.07,Tüketiciye Yönelik Ambalaj,2.8,97.6,Yüksek,Upper middle income
Bulgaria,1.05,Tüketiciye Yönelik Ambalaj,31.5,152.3,Orta,High income
Tunisia,1.03,Tüketiciye Yönelik Ambalaj,4.1,85.9,Yüksek,Lower middle income
Sri Lanka,1.01,Tüketiciye Yönelik Ambalaj,29.8,46.7,Yüksek,Lower middle income
Azerbaijan,0.99,Tüketiciye Yönelik Ambalaj,18.2,96.8,Orta,Upper middle income
Croatia,0.97,Tüketiciye Yönelik Ambalaj,33.7,238.1,Orta,High income
Uruguay,0.95,Tüketiciye Yönelik Ambalaj,35.2,272.4,Orta,High income
Lithuania,0.93,Endüstriyel Ambalaj,45.3,334.8,Düşük,
Slovenia,0.91,Endüstriyel Ambalaj,42.1,436.5,Düşük,
Costa Rica,0.89,Tüketiciye Yönelik Ambalaj,13.2,172.8,Yüksek,Upper middle income
Panama,0.87,Tüketiciye Yönelik Ambalaj,5.4,198.6,Yüksek,High income
Kuwait,0.85,Tüketiciye Yönelik Ambalaj,10.2,195.4,Yüksek,
Jordan,0.83,Tüketiciye Yönelik Ambalaj,7.8,80.6,Orta,Lower middle income
Lebanon,0.81,Tüketiciye Yönelik Ambalaj,6.4,119.1,Yüksek,Lower middle income
Oman,0.79,Tüketiciye Yönelik Ambalaj,3.2,151.9,Yüksek,
Bolivia,0.77,Tüketiciye Yönelik Ambalaj,2.8,65.3,Düşük,Lower middle income
Paraguay,0.75,Tüketiciye Yönelik Ambalaj,4.1,104.2,Düşük,Upper middle income
Latvia,0.73,Endüstriyel Ambalaj,43.2,386.8,Düşük,
Estonia,0.71,Endüstriyel Ambalaj,31.8,534.6,Düşük,
Bahrain,0.69,Tüketiciye Yönelik Ambalaj,4.5,397.7,Yüksek,
Trinidad and Tobago,0.67,Tüketiciye Yönelik Ambalaj,3.2,478.6,Yüksek,High income
Cyprus,0.65,Tüketiciye Yönelik Ambalaj,16.4,531.1,Orta,
Montenegro,0.63,Tüketiciye Yönelik Ambalaj,3.4,1004.8,Orta,Upper middle income
Luxembourg,0.61,Endüstriyel Ambalaj,48.9,957.8,Düşük,
Malta,0.59,Tüketiciye Yönelik Ambalaj,11.2,1331.5,Orta,
Iceland,0.57,Tüketiciye Yönelik Ambalaj,55.6,1564.4,Düşük,
Qatar,0.55,Tüketiciye Yönelik Ambalaj,8.9,188.7,Yüksek,
Cambodia,0.53,Tüketiciye Yönelik Ambalaj,5.4,31.2,Yüksek,Lower middle income
Myanmar,0.51,Tüketiciye Yönelik Ambalaj,2.1,9.3,Yüksek,Lower middle income
Laos,0.49,Tüketiciye Yönelik Ambalaj,1.8,66.2,Orta,
Mongolia,0.47,Tüketiciye Yönelik Ambalaj,0.9,141.6,Düşük,Upper middle income
Afghanistan,0.45,Tüketiciye Yönelik Ambalaj,0.5,11.4,Düşük,Low income
Yemen,0.43,Tüketiciye Yönelik Ambalaj,0.3,14.2,Yüksek,
Syria,0.41,Tüketiciye Yönelik Ambalaj,0.4,24.7,Orta,
Iraq,0.39,Tüketiciye Yönelik Ambalaj,1.2,9.6,Orta,Upper middle income
Libya,0.37,Tüketiciye Yönelik Ambalaj,0.8,53.2,Yüksek,Upper middle income
Sudan,0.35,Tüketiciye Yönelik Ambalaj,0.4,7.9,Orta,Low income
Somalia,0.33,Tüketiciye Yönelik Ambalaj,0.1,20.4,Yüksek,Low income
Ethiopia,0.31,Tüketiciye Yönelik Ambalaj,0.7,2.6,Düşük,Low income
Kenya,0.29,Tüketiciye Yönelik Ambalaj,7.8,5.3,Yüksek,Lower middle income
Tanzania,0.27,Tüketiciye Yönelik Ambalaj,5.4,4.4,Yüksek,Lower middle income
Uganda,0.25,Tüketiciye Yönelik Ambalaj,2.3,5.3,Düşük,Low income
Rwanda,0.23,Tüketiciye Yönelik Ambalaj,11.2,17.4,Düşük,Low income
Burundi,0.21,Tüketiciye Yönelik Ambalaj,0.8,17.3,Düşük,Low income
Malawi,0.19,Tüketiciye Yönelik Ambalaj,0.5,9.7,Düşük,Low income
Mozambique,0.17,Tüketiciye Yönelik Ambalaj,0.9,5.3,Yüksek,Low income
Zimbabwe,0.15,Tüketiciye Yönelik Ambalaj,2.1,9.9,Düşük,Lower middle income
Zambia,0.13,Tüketiciye Yönelik Ambalaj,1.8,6.9,Düşük,Lower middle income
Angola,0.11,Tüketiciye Yönelik Ambalaj,0.4,3.3,Yüksek,Lower middle income
Namibia,0.09,Tüketiciye Yönelik Ambalaj,12.3,35.1,Yüksek,Upper middle income
Botswana,0.07,Tüketiciye Yönelik Ambalaj,8.9,29.3,Düşük,Upper middle income
Lesotho,0.05,Tüketiciye Yönelik Ambalaj,0.7,23.2,Düşük,Lower middle income
Eswatini,0.03,Tüketiciye Yönelik Ambalaj,1.2,25.6,Düşük,Lower middle income
Madagascar,0.21,Tüketiciye Yönelik Ambalaj,2.1,7.4,Yüksek,Low income
Comoros,0.02,Tüketiciye Yönelik Ambalaj,0.4,22.7,Yüksek,Lower middle income
Mauritius,0.08,Tüketiciye Yönelik Ambalaj,15.4,62.8,Yüksek,Upper middle income
Seychelles,0.01,Tüketiciye Yönelik Ambalaj,18.9,101.2,Yüksek,High income
Cape Verde,0.02,Tüketiciye Yönelik Ambalaj,3.4,35.6,Yüksek,
Sao Tome and Principe,0.01,Tüketiciye Yönelik Ambalaj,0.8,45.2,Yüksek,
Guinea-Bissau,0.04,Tüketiciye Yönelik Ambalaj,0.3,19.8,Yüksek,Low income
Guinea,0.08,Tüketiciye Yönelik Ambalaj,0.5,6.0,Yüksek,Lower middle income
Sierra Leone,0.06,Tüketiciye Yönelik Ambalaj,0.4,7.3,Yüksek,Low income
Liberia,0.05,Tüketiciye Yönelik Ambalaj,0.2,9.7,Yüksek,Low income
Ivory Coast,0.18,Tüketiciye Yönelik Ambalaj,1.2,6.7,Yüksek,
Ghana,0.22,Tüketiciye Yönelik Ambalaj,4.5,7.0,Yüksek,Lower middle income
Togo,0.07,Tüketiciye Yönelik Ambalaj,0.8,8.3,Yüksek,Low income
Benin,0.09,Tüketiciye Yönelik Ambalaj,0.6,7.3,Yüksek,Lower middle income
Mali,0.12,Tüketiciye Yönelik Ambalaj,0.3,5.8,Düşük,Low income
Burkina Faso,0.14,Tüketiciye Yönelik Ambalaj,0.4,6.5,Düşük,Low income
Niger,0.11,Tüketiciye Yönelik Ambalaj,0.2,4.4,Düşük,Low income
Chad,0.09,Tüketiciye Yönelik Ambalaj,0.1,5.4,Düşük,Low income
Central African Republic,0.04,Tüketiciye Yönelik Ambalaj,0.2,8.1,Düşük,Low income
Cameroon,0.19,Tüketiciye Yönelik Ambalaj,1.2,7.0,Yüksek,Lower middle income
Gabon,0.06,Tüketiciye Yönelik Ambalaj,2.3,26.4,Yüksek,Upper middle income
Republic of Congo,0.08,Tüketiciye Yönelik Ambalaj,0.9,14.2,Yüksek,
Democratic Republic of Congo,0.24,Tüketiciye Yönelik Ambalaj,0.4,2.6,Orta,
Eritrea,0.05,Tüketiciye Yönelik Ambalaj,0.3,13.9,Yüksek,Low income
Djibouti,0.03,Tüketiciye Yönelik Ambalaj,1.1,29.7,Yüksek,Lower middle income
Senegal,0.16,Tüketiciye Yönelik Ambalaj,1.8,9.4,Yüksek,Lower middle income
Gambia,0.02,Tüketiciye Yönelik Ambalaj,0.5,8.1,Yüksek,
Mauritania,0.07,Tüketiciye Yönelik Ambalaj,0.4,14.8,Yüksek,Lower middle income
Western Sahara,0.01,Tüketiciye Yönelik Ambalaj,0.2,18.5,Yüksek,
Moldova,0.28,Tüketiciye Yönelik Ambalaj,12.3,69.7,Düşük,Upper middle income
Albania,0.31,Tüketiciye Yönelik Ambalaj,15.6,107.9,Orta,Upper middle income
North Macedonia,0.29,Tüketiciye Yönelik Ambalaj,17.8,139.2,Düşük,Upper middle income
Bosnia and Herzegovina,0.34,Tüketiciye Yönelik Ambalaj,13.2,104.5,Düşük,Upper middle income
Kosovo,0.21,Tüketiciye Yönelik Ambalaj,8.9,115.7,Düşük,Upper middle income
Georgia,0.33,Tüketiciye Yönelik Ambalaj,11.2,88.3,Orta,Upper middle income
Armenia,0.28,Tüketiciye Yönelik Ambalaj,9.8,94.2,Düşük,Upper middle income
Kyrgyzstan,0.25,Tüketiciye Yönelik Ambalaj,4.5,37.8,Düşük,
Tajikistan,0.22,Tüketiciye Yönelik Ambalaj,3.2,22.7,Düşük,Lower middle income
Turkmenistan,0.35,Tüketiciye Yönelik Ambalaj,2.1,57.3,Düşük,Upper middle income
Uzbekistan,0.42,Tüketiciye Yönelik Ambalaj,3.4,12.3,Düşük,Lower middle income
Nepal,0.38,Tüketiciye Yönelik Ambalaj,5.6,12.8,Düşük,Lower middle income
Bhutan,0.05,Tüketiciye Yönelik Ambalaj,12.3,64.2,Düşük,Lower middle income
Maldives,0.04,Tüketiciye Yönelik Ambalaj,3.2,72.8,Çok Yüksek,Upper middle income
Brunei,0.12,Tüketiciye Yönelik Ambalaj,8.9,269.4,Yüksek,
East Timor,0.06,Tüketiciye Yönelik Ambalaj,2.3,44.7,Yüksek,
Papua New Guinea,0.15,Tüketiciye Yönelik Ambalaj,1.2,16.5,Yüksek,Lower middle income
Solomon Islands,0.03,Tüketiciye Yönelik Ambalaj,0.8,42.9,Yüksek,Lower middle income
Vanuatu,0.02,Tüketiciye Yönelik Ambalaj,1.1,63.8,Yüksek,Lower middle income
New Caledonia,0.04,Tüketiciye Yönelik Ambalaj,23.4,138.6,Yüksek,
Fiji,0.07,Tüketiciye Yönelik Ambalaj,6.7,76.9,Yüksek,Upper middle income
Samoa,0.01,Tüketiciye Yönelik Ambalaj,4.5,49.8,Yüksek,Lower middle income
Tonga,0.01,Tüketiciye Yönelik Ambalaj,3.2,92.7,Yüksek,Upper middle income
Kiribati,0.01,Tüketiciye Yönelik Ambalaj,2.1,82.4,Yüksek,Lower middle income
Marshall Islands,0.01,Tüketiciye Yönelik Ambalaj,1.8,168.5,Yüksek,Upper middle income
Micronesia,0.01,Tüketiciye Yönelik Ambalaj,1.5,86.3,Yüksek,
Palau,0.01,Tüketiciye Yönelik Ambalaj,12.3,437.2,Yüksek,High income
Tuvalu,0.01,Tüketiciye Yönelik Ambalaj,1.2,833.3,Yüksek,Upper middle income
Nauru,0.01,Tüketiciye Yönelik Ambalaj,0.9,927.8,Yüksek,High income
